date,dist,co,no2,o3,so2,ch4,hcho
2018-05-02,hbchanh,0.04525099694728851,7.260137499542907e-05,0.1272546797990799,0,0,0
2018-05-02,hcgio,0,0,0,0,0,0
2018-05-02,hcchi,0.0354108102619648,2.8351178116281517e-05,0.12688665091991425,0,0,0
2018-05-02,hhmon,0.03851031884551048,5.622211756417528e-05,0.1277666985988617,0,0,0
2018-05-02,hnbe,0.034948281943798065,5.249430250842124e-05,0.1270277351140976,0,0,0
2018-05-02,tptduc,0.03649624064564705,5.091739149065688e-05,0.12705302238464355,0,0,0
2018-05-03,q1,0,0,0.12087864428758621,0,0,0
2018-05-03,q2,0,0,0.12087864428758621,0,0,0
2018-05-03,q3,0,0,0.12087864428758621,0,0,0
2018-05-03,q4,0,0,0.12087864428758621,0,0,0
2018-05-03,q5,0,0,0.12087864428758621,0,0,0
